Plant,Source,Parameter,Units,date,Value,Description,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres,Emissions_Load
Lake,LAKE-1,SO2TONS,TONS,1/1/2022,0.000469548,SO2 in TONS,9.1,1.1,13.3,0.5,0.0,270,40.7,1008.6,1.817081336365145e-05
Lake,LAKE-1,SO2TONS,TONS,1/2/2022,0.002493238,SO2 in TONS,2.2,-4.3,6.7,0.0,0.0,9,7.9,1027.8,4.634080622752329e-05
Lake,LAKE-1,SO2TONS,TONS,1/3/2022,0.001957418,SO2 in TONS,1.3,-4.9,10.0,0.0,0.0,22,6.8,1025.6,5.566690122652797e-05
Lake,LAKE-1,SO2TONS,TONS,1/4/2022,0.000253068,SO2 in TONS,4.7,-3.8,16.7,0.0,0.0,294,16.6,1019.1,1.009523524957602e-05
Lake,LAKE-1,SO2TONS,TONS,1/5/2022,0.000987506,SO2 in TONS,9.7,-1.6,17.2,0.0,0.0,315,7.9,1014.3,1.5826532188628246e-05
Lake,LAKE-1,SO2TONS,TONS,1/15/2022,1.017e-06,SO2 in TONS,9.9,1.7,11.1,0.0,0.0,81,8.6,1024.9,9.627645736451992e-06
Lake,LAKE-1,SO2TONS,TONS,1/17/2022,0.001119104,SO2 in TONS,6.2,-2.7,18.3,0.0,0.0,310,9.4,1017.2,1.8538404562484405e-05
Lake,LAKE-1,SO2TONS,TONS,1/18/2022,0.001146602,SO2 in TONS,13.6,6.7,19.4,0.3,0.0,272,15.8,1012.4,1.829653402671236e-05
Lake,LAKE-1,SO2TONS,TONS,1/19/2022,0.003293445,SO2 in TONS,11.8,6.1,16.7,0.0,0.0,251,13.3,1014.5,4.928102245095452e-05
Lake,LAKE-1,SO2TONS,TONS,1/20/2022,0.001210807,SO2 in TONS,6.8,-1.0,9.4,0.0,0.0,76,9.7,1023.1,2.1958069375731016e-05
Lake,LAKE-1,SO2TONS,TONS,1/24/2022,0.001454625,SO2 in TONS,6.1,-1.0,15.6,0.0,0.0,357,7.6,1012.5,2.161409380616355e-05
Lake,LAKE-1,SO2TONS,TONS,1/25/2022,0.002798881,SO2 in TONS,10.0,2.8,17.8,0.0,0.0,208,13.7,1011.7,4.2896385728937104e-05
Lake,LAKE-1,SO2TONS,TONS,1/26/2022,0.001180403,SO2 in TONS,9.2,1.1,14.4,0.0,0.0,189,10.1,1016.4,1.8616525275397115e-05
Lake,LAKE-1,SO2TONS,TONS,1/27/2022,0.001214807,SO2 in TONS,7.6,-0.5,16.7,0.0,0.0,20,13.0,1019.0,1.7808145251142033e-05
Lake,LAKE-1,SO2TONS,TONS,1/29/2022,0.001064438,SO2 in TONS,4.7,-1.6,14.4,0.0,0.0,13,8.3,1024.6,1.624886368699433e-05
Lake,LAKE-1,SO2TONS,TONS,1/30/2022,0.001407523,SO2 in TONS,7.6,0.0,17.2,0.0,0.0,10,11.2,1016.2,2.0680093184925412e-05
Lake,LAKE-1,SO2TONS,TONS,1/31/2022,0.00512703,SO2 in TONS,9.1,1.1,18.3,0.0,0.0,240,8.6,1012.8,6.48201323486709e-05
Lake,LAKE-1,SO2TONS,TONS,2/1/2022,0.003083924,SO2 in TONS,12.7,6.1,17.8,0.0,0.0,211,16.2,1006.8,3.992488822834304e-05
Lake,LAKE-1,SO2TONS,TONS,2/2/2022,0.00517068,SO2 in TONS,13.0,-1.6,14.4,7.4,30.0,197,17.3,1005.0,6.459030215931782e-05
Lake,LAKE-1,SO2TONS,TONS,2/3/2022,0.00471132,SO2 in TONS,-1.7,-6.6,0.6,2.8,50.0,16,12.2,1021.5,6.633711985652523e-05
Lake,LAKE-1,SO2TONS,TONS,2/4/2022,0.003100011,SO2 in TONS,-3.1,-7.7,3.9,0.0,0.0,17,4.3,1034.3,4.6081138381929655e-05
Lake,LAKE-1,SO2TONS,TONS,2/5/2022,0.00481746,SO2 in TONS,0.0,-5.5,8.3,0.0,0.0,8,5.0,1026.9,6.532793219518632e-05
Lake,LAKE-1,SO2TONS,TONS,2/6/2022,0.003812036,SO2 in TONS,3.2,-4.3,13.9,0.0,0.0,37,11.5,1021.8,6.06528447241549e-05
Lake,LAKE-1,SO2TONS,TONS,2/7/2022,0.003783672,SO2 in TONS,6.1,-2.1,11.7,0.0,0.0,15,6.8,1028.4,5.519234424214373e-05
Lake,LAKE-1,SO2TONS,TONS,2/8/2022,0.003982661,SO2 in TONS,5.5,-3.8,16.1,0.0,0.0,17,5.4,1022.4,5.674401279330753e-05
Lake,LAKE-1,SO2TONS,TONS,2/9/2022,0.00466854,SO2 in TONS,8.3,1.1,18.3,0.0,0.0,28,9.4,1018.1,6.739116142082971e-05
Lake,LAKE-1,SO2TONS,TONS,2/10/2022,0.00449256,SO2 in TONS,9.1,-1.0,19.4,0.0,0.0,344,9.4,1016.7,6.81851906079708e-05
Lake,LAKE-1,SO2TONS,TONS,2/11/2022,0.00467403,SO2 in TONS,12.6,3.3,21.7,0.0,0.0,313,7.9,1012.2,6.771447411950461e-05
Lake,LAKE-1,SO2TONS,TONS,2/12/2022,0.00500178,SO2 in TONS,9.9,2.8,11.1,0.0,0.0,71,12.6,1024.5,6.612888771124405e-05
Lake,LAKE-1,SO2TONS,TONS,2/13/2022,0.003653931,SO2 in TONS,6.2,-2.1,16.7,0.0,0.0,39,5.0,1027.1,6.366914440006767e-05
Lake,LAKE-1,SO2TONS,TONS,2/14/2022,0.003173273,SO2 in TONS,8.9,-2.7,20.6,0.0,0.0,224,5.4,1019.8,5.132095540420366e-05
Lake,LAKE-1,SO2TONS,TONS,2/15/2022,0.004095797,SO2 in TONS,12.0,2.8,23.9,0.0,0.0,217,18.4,1010.1,6.094310543382023e-05
Lake,LAKE-1,SO2TONS,TONS,2/16/2022,0.001997238,SO2 in TONS,15.6,5.0,21.7,0.0,0.0,233,25.6,1005.2,3.336446455511891e-05
Lake,LAKE-1,SO2TONS,TONS,2/17/2022,0.002461005,SO2 in TONS,8.7,1.7,12.8,0.0,0.0,312,15.8,1016.8,4.486005124103332e-05
Lake,LAKE-1,SO2TONS,TONS,2/18/2022,0.001972989,SO2 in TONS,4.9,-3.8,15.0,0.0,0.0,29,5.8,1022.8,3.330469680618155e-05
Lake,LAKE-1,SO2TONS,TONS,2/19/2022,0.001826881,SO2 in TONS,7.7,-1.6,18.9,0.0,0.0,23,7.2,1021.2,2.6366190434872093e-05
Lake,LAKE-1,SO2TONS,TONS,2/20/2022,0.001116193,SO2 in TONS,10.4,0.6,22.8,0.0,0.0,252,12.2,1013.9,1.909573357888883e-05
Lake,LAKE-1,SO2TONS,TONS,2/21/2022,0.0013884,SO2 in TONS,15.4,8.9,21.7,0.0,0.0,231,29.2,1006.8,1.8824636416638272e-05
Lake,LAKE-1,SO2TONS,TONS,2/22/2022,0.001626619,SO2 in TONS,13.1,5.0,21.7,0.0,0.0,240,19.1,1010.0,3.604923334111572e-05
Lake,LAKE-1,SO2TONS,TONS,2/23/2022,0.001628145,SO2 in TONS,11.9,3.9,20.0,0.0,0.0,159,21.6,1009.5,2.930860167012969e-05
Lake,LAKE-1,SO2TONS,TONS,2/24/2022,0.002848228,SO2 in TONS,11.2,0.6,14.4,0.0,0.0,321,18.0,1014.1,4.641503630111973e-05
Lake,LAKE-1,SO2TONS,TONS,2/25/2022,0.004477285,SO2 in TONS,6.4,-1.0,15.6,0.0,0.0,76,8.3,1018.6,5.918523314959451e-05
Lake,LAKE-1,SO2TONS,TONS,2/26/2022,0.003201619,SO2 in TONS,8.8,0.0,20.6,0.0,0.0,312,8.3,1018.5,4.2562454477356414e-05
Lake,LAKE-1,SO2TONS,TONS,2/27/2022,0.001874503,SO2 in TONS,10.9,1.7,18.3,0.0,0.0,13,10.8,1024.4,3.088857423844202e-05
Lake,LAKE-1,SO2TONS,TONS,2/28/2022,6.80439e-05,SO2 in TONS,10.3,3.3,20.0,0.0,0.0,16,12.6,1020.6,6.146589374862838e-06
Lake,LAKE-1,SO2TONS,TONS,3/28/2022,2.72592e-05,SO2 in TONS,22.3,13.9,29.4,0.0,0.0,243,16.2,1007.8,1.2362607602219627e-05
Lake,LAKE-1,SO2TONS,TONS,4/5/2022,0.001011551,SO2 in TONS,22.5,15.0,30.6,0.0,0.0,270,29.9,1002.8,1.3562556267273716e-05
Lake,LAKE-1,SO2TONS,TONS,4/10/2022,0.001796261,SO2 in TONS,24.2,18.9,28.9,0.0,0.0,248,36.0,1002.0,2.3835374270564303e-05
Lake,LAKE-1,SO2TONS,TONS,4/11/2022,0.001411437,SO2 in TONS,22.6,16.1,29.4,0.0,0.0,236,30.6,1003.6,2.2447952934218707e-05
Lake,LAKE-1,SO2TONS,TONS,4/12/2022,0.001171681,SO2 in TONS,22.5,16.1,27.2,0.0,0.0,237,38.5,1001.3,2.079113991311508e-05
Lake,LAKE-1,SO2TONS,TONS,4/18/2022,0.0021852,SO2 in TONS,21.4,7.2,33.9,0.0,0.0,87,13.7,1011.2,2.999928930019766e-05
Lake,LAKE-1,SO2TONS,TONS,4/19/2022,0.002238345,SO2 in TONS,24.7,15.6,32.8,0.0,0.0,315,18.4,1006.2,3.874567761171378e-05
Lake,LAKE-1,SO2TONS,TONS,4/20/2022,0.001885562,SO2 in TONS,26.5,19.4,33.3,0.0,0.0,253,21.6,1005.2,2.8264930255489135e-05
Lake,LAKE-1,SO2TONS,TONS,4/21/2022,0.001277085,SO2 in TONS,26.1,15.6,32.2,0.0,0.0,211,14.4,1008.4,2.603789045007522e-05
Lake,LAKE-1,SO2TONS,TONS,4/22/2022,0.001503375,SO2 in TONS,26.1,18.3,33.3,0.0,0.0,223,32.0,1004.6,2.7146751919396885e-05
Lake,LAKE-1,SO2TONS,TONS,4/24/2022,0.001359808,SO2 in TONS,19.7,8.3,27.2,0.0,0.0,322,13.3,1007.5,2.1255939451035376e-05
Lake,LAKE-1,SO2TONS,TONS,4/26/2022,0.000991115,SO2 in TONS,18.9,11.7,27.2,0.0,0.0,113,18.7,1016.7,1.727969872388532e-05
Lake,LAKE-1,SO2TONS,TONS,4/27/2022,0.002249453,SO2 in TONS,22.7,16.1,32.8,0.0,0.0,271,14.0,1009.0,3.231515700756183e-05
Lake,LAKE-1,SO2TONS,TONS,4/29/2022,0.001892264,SO2 in TONS,25.2,20.0,29.4,0.0,0.0,282,24.1,1004.1,2.4546080051799013e-05
Lake,LAKE-1,SO2TONS,TONS,4/30/2022,0.003246542,SO2 in TONS,22.7,10.6,30.0,0.0,0.0,80,12.2,1007.0,5.720669373614333e-05
Lake,LAKE-1,SO2TONS,TONS,5/1/2022,0.000581179,SO2 in TONS,23.7,15.6,32.8,0.0,0.0,261,18.0,1003.7,1.1935289577648165e-05
Lake,LAKE-1,SO2TONS,TONS,6/1/2022,0.000792686,SO2 in TONS,28.8,17.2,37.8,0.0,0.0,3,13.3,1004.1,2.353671604271534e-05
Lake,LAKE-1,SO2TONS,TONS,6/2/2022,0.001598723,SO2 in TONS,26.8,20.0,33.9,3.0,0.0,81,12.2,1007.1,2.5035012433961853e-05
Lake,LAKE-1,SO2TONS,TONS,6/3/2022,0.001920576,SO2 in TONS,25.8,18.3,36.7,0.0,0.0,174,13.3,1005.3,3.009631935423201e-05
Lake,LAKE-1,SO2TONS,TONS,6/4/2022,0.001819337,SO2 in TONS,30.6,20.0,36.7,0.0,0.0,300,16.9,1003.5,2.6995519286754457e-05
Lake,LAKE-1,SO2TONS,TONS,6/5/2022,0.001612686,SO2 in TONS,30.8,23.3,36.7,0.0,0.0,288,18.4,1002.6,2.39954354063184e-05
Lake,LAKE-1,SO2TONS,TONS,6/6/2022,0.00132522,SO2 in TONS,31.8,23.9,38.3,0.0,0.0,268,18.0,1002.0,1.9809861859929547e-05
Lake,LAKE-1,SO2TONS,TONS,6/7/2022,0.002850276,SO2 in TONS,33.3,26.1,40.0,0.0,0.0,253,16.2,1003.0,4.868400250596262e-05
Lake,LAKE-1,SO2TONS,TONS,6/8/2022,0.002438763,SO2 in TONS,32.7,24.4,41.1,0.0,0.0,38,19.4,1004.6,3.8535583082874616e-05
Lake,LAKE-1,SO2TONS,TONS,6/9/2022,0.002313053,SO2 in TONS,29.2,22.2,37.2,0.0,0.0,69,9.4,1008.4,3.511252724128697e-05
Lake,LAKE-1,SO2TONS,TONS,6/10/2022,0.00286352,SO2 in TONS,31.4,22.2,40.6,0.0,0.0,292,7.2,1006.3,4.121200645264781e-05
Lake,LAKE-1,SO2TONS,TONS,6/11/2022,0.002407532,SO2 in TONS,33.4,24.4,41.7,0.0,0.0,227,9.4,1004.4,3.847157193170768e-05
Lake,LAKE-1,SO2TONS,TONS,6/12/2022,0.002918714,SO2 in TONS,35.4,26.1,41.1,0.0,0.0,299,18.4,1003.3,5.1701925352432e-05
Lake,LAKE-1,SO2TONS,TONS,6/13/2022,0.003451983,SO2 in TONS,34.9,28.3,40.6,0.0,0.0,283,22.7,1002.3,5.642363551055916e-05
Lake,LAKE-1,SO2TONS,TONS,6/14/2022,0.000607255,SO2 in TONS,32.8,26.7,38.9,0.0,0.0,256,20.5,1003.5,1.1822711769336829e-05
Lake,LAKE-1,SO2TONS,TONS,6/15/2022,0.002876451,SO2 in TONS,31.6,22.8,38.9,0.0,0.0,203,11.9,1005.0,4.143387634346931e-05
Lake,LAKE-1,SO2TONS,TONS,6/16/2022,0.002185527,SO2 in TONS,32.6,23.3,39.4,0.5,0.0,109,15.8,1007.1,3.96591284151506e-05
Lake,LAKE-1,SO2TONS,TONS,6/17/2022,0.001942193,SO2 in TONS,29.5,22.2,37.2,0.0,0.0,155,14.4,1007.6,2.988305579234199e-05
Lake,LAKE-1,SO2TONS,TONS,6/18/2022,0.002550151,SO2 in TONS,30.4,22.8,37.2,0.0,0.0,275,15.8,1006.9,3.801384370613372e-05
Lake,LAKE-1,SO2TONS,TONS,6/19/2022,0.002140234,SO2 in TONS,31.1,20.0,35.6,9.7,0.0,354,15.8,1008.9,3.379498393383532e-05
Lake,LAKE-1,SO2TONS,TONS,6/24/2022,0.002592919,SO2 in TONS,29.2,22.2,35.6,0.0,0.0,327,11.5,1007.8,3.559897511761575e-05
Lake,LAKE-1,SO2TONS,TONS,6/25/2022,0.000997382,SO2 in TONS,29.9,23.9,36.7,0.0,0.0,9,13.0,1009.2,1.555089986341626e-05
Lake,LAKE-1,SO2TONS,TONS,6/26/2022,0.001792502,SO2 in TONS,28.0,21.7,33.3,0.0,0.0,60,23.4,1014.3,2.4187412262806843e-05
Lake,LAKE-1,SO2TONS,TONS,6/28/2022,0.001393919,SO2 in TONS,27.3,21.7,33.9,0.0,0.0,54,16.6,1015.9,2.147000735304228e-05
Lake,LAKE-1,SO2TONS,TONS,6/29/2022,0.001148295,SO2 in TONS,28.4,22.2,34.4,5.6,0.0,102,12.2,1014.8,1.918583679728556e-05
Lake,LAKE-1,SO2TONS,TONS,6/30/2022,0.001817095,SO2 in TONS,27.7,22.2,36.1,0.0,0.0,123,7.6,1011.3,2.766441900354991e-05
Lake,LAKE-1,SO2TONS,TONS,7/1/2022,0.001619663,SO2 in TONS,30.4,23.9,36.7,0.0,0.0,286,10.8,1008.1,2.420469041724637e-05
Lake,LAKE-1,SO2TONS,TONS,7/3/2022,0.000683809,SO2 in TONS,29.4,22.2,36.7,0.0,0.0,96,10.1,1007.6,1.0393107066705792e-05
Lake,LAKE-1,SO2TONS,TONS,7/4/2022,0.00084488,SO2 in TONS,30.0,22.2,36.7,0.0,0.0,151,14.4,1008.5,1.6704090630230383e-05
Lake,LAKE-1,SO2TONS,TONS,7/5/2022,0.000646774,SO2 in TONS,26.5,21.7,35.0,0.0,0.0,331,9.4,1010.1,1.3294762039279926e-05
Lake,LAKE-1,SO2TONS,TONS,7/6/2022,0.002450675,SO2 in TONS,29.6,23.9,36.7,0.0,0.0,216,13.3,1009.3,3.4864061572979866e-05
Lake,LAKE-1,SO2TONS,TONS,7/7/2022,0.002871074,SO2 in TONS,30.3,22.8,37.2,2.3,0.0,163,10.8,1009.8,4.182848480126278e-05
Lake,LAKE-1,SO2TONS,TONS,7/8/2022,0.002258784,SO2 in TONS,27.1,21.7,36.7,0.3,0.0,97,11.9,1013.4,3.287560498920828e-05
Lake,LAKE-1,SO2TONS,TONS,7/9/2022,0.002430062,SO2 in TONS,30.8,23.3,38.3,0.0,0.0,62,13.0,1014.7,4.054919864466424e-05
Lake,LAKE-1,SO2TONS,TONS,7/10/2022,0.002688436,SO2 in TONS,30.3,24.4,37.2,1.0,0.0,25,9.0,1013.0,3.800558470282287e-05
Lake,LAKE-1,SO2TONS,TONS,7/11/2022,0.002398642,SO2 in TONS,29.6,22.2,38.3,0.8,0.0,137,7.2,1008.9,3.910707653405143e-05
Lake,LAKE-1,SO2TONS,TONS,7/12/2022,0.001787492,SO2 in TONS,31.1,24.4,37.8,0.0,0.0,71,14.0,1009.4,3.066621731436035e-05
Lake,LAKE-1,SO2TONS,TONS,7/14/2022,0.002624552,SO2 in TONS,30.7,23.9,36.7,0.0,0.0,127,10.8,1011.5,3.847756475993559e-05
Lake,LAKE-1,SO2TONS,TONS,7/15/2022,0.003019883,SO2 in TONS,31.7,23.3,38.9,0.0,0.0,87,11.2,1011.3,4.063168752304112e-05
Lake,LAKE-1,SO2TONS,TONS,7/16/2022,0.00338493,SO2 in TONS,31.4,22.8,37.8,0.0,0.0,127,12.2,1009.7,4.266920971978295e-05
Lake,LAKE-1,SO2TONS,TONS,7/17/2022,0.003262149,SO2 in TONS,31.6,24.4,38.3,0.0,0.0,96,10.8,1008.6,4.948687245480062e-05
Lake,LAKE-1,SO2TONS,TONS,7/18/2022,0.002255675,SO2 in TONS,32.2,23.9,40.0,0.0,0.0,64,9.7,1009.2,3.944557889760893e-05
Lake,LAKE-1,SO2TONS,TONS,7/19/2022,0.001566584,SO2 in TONS,33.6,25.0,41.7,0.0,0.0,179,9.0,1007.3,3.484060833900703e-05
Lake,LAKE-1,SO2TONS,TONS,7/20/2022,0.00195384,SO2 in TONS,34.9,28.3,42.2,0.0,0.0,338,15.1,1006.7,3.0290091543233263e-05
Lake,LAKE-1,SO2TONS,TONS,7/21/2022,0.00198725,SO2 in TONS,33.7,27.2,40.6,0.0,0.0,69,13.7,1007.0,3.0409875579465783e-05
Lake,LAKE-1,SO2TONS,TONS,7/22/2022,0.002187458,SO2 in TONS,32.6,27.2,38.3,0.0,0.0,153,14.0,1007.5,3.265127379722525e-05
Lake,LAKE-1,SO2TONS,TONS,7/23/2022,0.002051671,SO2 in TONS,32.0,25.0,38.3,0.0,0.0,130,10.8,1007.7,3.2231816438424554e-05
Lake,LAKE-1,SO2TONS,TONS,7/25/2022,0.001623936,SO2 in TONS,28.8,22.2,35.6,1.3,0.0,235,13.7,1009.2,2.352622985817957e-05
Lake,LAKE-1,SO2TONS,TONS,7/26/2022,0.0004318,SO2 in TONS,28.2,21.1,35.0,0.0,0.0,212,16.9,1010.1,1.115715553673372e-05
Lake,LAKE-1,SO2TONS,TONS,7/28/2022,0.002413057,SO2 in TONS,28.7,21.7,36.1,0.0,0.0,138,10.4,1009.1,3.535629685563879e-05
Lake,LAKE-1,SO2TONS,TONS,7/29/2022,0.002107346,SO2 in TONS,29.2,22.2,35.6,0.0,0.0,14,11.9,1009.8,3.239616777962358e-05
Lake,LAKE-1,SO2TONS,TONS,7/30/2022,0.002211996,SO2 in TONS,28.2,22.2,36.1,0.0,0.0,71,10.8,1011.3,2.9464358437901824e-05
Lake,LAKE-1,SO2TONS,TONS,7/31/2022,0.001752955,SO2 in TONS,30.4,22.8,37.8,0.0,0.0,17,14.4,1011.7,2.547124149982581e-05
Lake,LAKE-1,SO2TONS,TONS,8/1/2022,0.00228707,SO2 in TONS,31.8,23.9,40.0,0.0,0.0,81,8.6,1009.8,3.2550355155839605e-05
Lake,LAKE-1,SO2TONS,TONS,8/2/2022,0.002816843,SO2 in TONS,32.1,23.9,39.4,2.8,0.0,66,12.6,1007.5,4.206465855829827e-05
Lake,LAKE-1,SO2TONS,TONS,8/3/2022,0.003991753,SO2 in TONS,31.0,22.2,38.9,0.3,0.0,178,15.1,1006.1,5.886230857992741e-05
Lake,LAKE-1,SO2TONS,TONS,8/4/2022,0.000954733,SO2 in TONS,29.1,20.0,37.8,0.8,0.0,353,12.6,1009.5,1.6110753080313814e-05
Lake,LAKE-1,SO2TONS,TONS,8/5/2022,0.002085165,SO2 in TONS,30.3,22.2,38.3,0.0,0.0,20,13.3,1008.9,3.3406536916434434e-05
