Plant,Source,Parameter,Units,date,Value,Description,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres,Emissions_Load
Lake,LAKE-1,SO2TONS,TONS,8/25/2023,0.002987979,SO2 in TONS,29.4,24.4,35.6,0.0,0.0,59,12.2,1011.5,3.6624879125619416e-05
Lake,LAKE-1,SO2TONS,TONS,8/26/2023,0.002290941,SO2 in TONS,30.0,23.9,36.7,0.0,0.0,57,15.8,1011.5,2.8883053568939623e-05
Lake,LAKE-1,SO2TONS,TONS,8/27/2023,0.002186973,SO2 in TONS,30.7,24.4,37.2,0.0,0.0,56,11.2,1010.6,2.8597034334733723e-05
Lake,LAKE-1,SO2TONS,TONS,8/28/2023,0.00298832,SO2 in TONS,30.4,24.4,37.2,0.0,0.0,86,9.4,1010.0,3.826697130630925e-05
Lake,LAKE-1,SO2TONS,TONS,8/29/2023,0.00419994,SO2 in TONS,27.4,20.0,33.3,11.4,0.0,67,11.5,1013.4,5.243872255860285e-05
Lake,LAKE-1,SO2TONS,TONS,8/30/2023,0.002595744,SO2 in TONS,28.1,22.8,35.0,0.0,0.0,52,9.4,1012.0,3.28734866593064e-05
Lake,LAKE-1,SO2TONS,TONS,8/31/2023,0.003410808,SO2 in TONS,29.2,21.7,36.7,0.0,0.0,99,6.8,1008.8,5.066131525087592e-05
Lake,LAKE-1,SO2TONS,TONS,9/1/2023,0.002328341,SO2 in TONS,30.2,22.2,37.8,0.0,0.0,136,9.7,1009.5,3.3432009933391764e-05
Lake,LAKE-1,SO2TONS,TONS,9/2/2023,0.002243068,SO2 in TONS,29.7,21.7,37.2,0.0,0.0,140,7.6,1011.9,3.0782295021444846e-05
Lake,LAKE-1,SO2TONS,TONS,9/3/2023,0.00228278,SO2 in TONS,29.9,20.0,37.8,0.0,0.0,163,7.9,1009.2,2.866626185116632e-05
Lake,LAKE-1,SO2TONS,TONS,9/4/2023,0.002525948,SO2 in TONS,31.3,22.8,37.8,0.0,0.0,242,17.6,1005.0,3.9939434613532254e-05
Lake,LAKE-1,SO2TONS,TONS,9/5/2023,0.002979925,SO2 in TONS,31.9,22.8,37.8,0.0,0.0,289,9.4,1007.7,3.8643066711408894e-05
Lake,LAKE-1,SO2TONS,TONS,9/6/2023,0.002646671,SO2 in TONS,30.4,20.0,40.0,0.0,0.0,39,8.3,1009.9,3.3375126531507384e-05
Lake,LAKE-1,SO2TONS,TONS,9/7/2023,0.003312354,SO2 in TONS,32.4,23.9,40.6,0.0,0.0,155,10.4,1009.1,4.161512790659554e-05
Lake,LAKE-1,SO2TONS,TONS,9/8/2023,0.003353489,SO2 in TONS,33.1,24.4,41.1,0.0,0.0,21,12.6,1010.1,4.119962821426918e-05
Lake,LAKE-1,SO2TONS,TONS,9/9/2023,0.003407102,SO2 in TONS,31.9,22.2,40.0,0.0,0.0,57,11.2,1010.9,4.112480374434331e-05
Lake,LAKE-1,SO2TONS,TONS,9/10/2023,0.003730014,SO2 in TONS,31.4,23.9,38.9,0.0,0.0,122,10.1,1010.3,4.7550494135308e-05
Lake,LAKE-1,SO2TONS,TONS,9/11/2023,0.004067253,SO2 in TONS,32.6,24.4,37.8,1.0,0.0,14,15.8,1008.3,5.249863693483762e-05
Lake,LAKE-1,SO2TONS,TONS,9/12/2023,0.001742717,SO2 in TONS,25.7,20.6,28.9,3.0,0.0,59,13.3,1013.2,2.5241420282513504e-05
Lake,LAKE-1,SO2TONS,TONS,9/14/2023,0.004489584,SO2 in TONS,26.4,19.4,33.9,0.0,0.0,249,12.2,1009.6,5.388611130436392e-05
Lake,LAKE-1,SO2TONS,TONS,9/15/2023,0.001619684,SO2 in TONS,25.9,19.4,34.4,0.0,0.0,14,11.9,1010.4,2.0759811968595637e-05
Lake,LAKE-1,SO2TONS,TONS,9/21/2023,0.001429223,SO2 in TONS,25.9,19.4,32.2,0.0,0.0,335,10.1,1010.0,2.033467371216904e-05
Lake,LAKE-1,SO2TONS,TONS,9/22/2023,0.002132972,SO2 in TONS,28.3,21.1,36.1,0.0,0.0,251,9.0,1009.4,2.629806370883537e-05
Lake,LAKE-1,SO2TONS,TONS,9/23/2023,0.001719251,SO2 in TONS,28.8,20.0,36.7,0.0,0.0,307,8.3,1008.5,2.96691876235288e-05
Lake,LAKE-1,SO2TONS,TONS,9/24/2023,0.001142837,SO2 in TONS,28.6,21.1,35.6,0.0,0.0,344,11.5,1009.6,1.829967234402217e-05
Lake,LAKE-1,SO2TONS,TONS,9/25/2023,0.00214441,SO2 in TONS,27.5,19.4,35.6,0.0,0.0,37,11.5,1012.5,2.870562808406594e-05
Lake,LAKE-1,SO2TONS,TONS,9/26/2023,0.002217179,SO2 in TONS,28.4,18.9,35.6,13.7,0.0,131,10.8,1012.4,2.8667029702549463e-05
Lake,LAKE-1,SO2TONS,TONS,9/27/2023,0.001930336,SO2 in TONS,23.8,16.7,35.0,0.0,0.0,31,5.4,1011.2,2.60210854301085e-05
Lake,LAKE-1,SO2TONS,TONS,9/28/2023,0.002838972,SO2 in TONS,27.7,19.4,36.7,0.0,0.0,184,9.4,1007.8,3.413440418099331e-05
Lake,LAKE-1,SO2TONS,TONS,9/29/2023,0.002955653,SO2 in TONS,28.9,21.1,36.1,0.0,0.0,203,9.4,1006.8,3.660777186422681e-05
Lake,LAKE-1,SO2TONS,TONS,9/30/2023,0.002152382,SO2 in TONS,29.2,16.7,35.0,5.8,0.0,149,13.7,1007.9,3.1007030190520985e-05
Lake,LAKE-1,SO2TONS,TONS,10/1/2023,0.002184916,SO2 in TONS,25.6,20.0,32.8,0.0,0.0,161,11.5,1009.1,2.934727106699904e-05
Lake,LAKE-1,SO2TONS,TONS,10/2/2023,0.004123001,SO2 in TONS,26.7,20.6,33.9,0.0,0.0,206,15.8,1007.6,5.2917324656101e-05
Lake,LAKE-1,SO2TONS,TONS,10/3/2023,0.003350162,SO2 in TONS,26.7,20.0,31.7,0.0,0.0,254,11.5,1007.2,5.359602969354896e-05
Lake,LAKE-1,SO2TONS,TONS,10/4/2023,0.002252597,SO2 in TONS,26.1,18.3,31.7,0.0,0.0,295,12.2,1008.0,3.285874985516078e-05
Lake,LAKE-1,SO2TONS,TONS,10/5/2023,0.002422322,SO2 in TONS,24.2,18.3,31.7,0.0,0.0,47,13.7,1014.0,3.0791495805040264e-05
Lake,LAKE-1,SO2TONS,TONS,10/6/2023,0.002672232,SO2 in TONS,23.8,16.1,30.0,0.0,0.0,98,15.5,1016.3,3.5455818157368845e-05
Lake,LAKE-1,SO2TONS,TONS,10/7/2023,0.002022154,SO2 in TONS,22.1,16.1,26.7,0.0,0.0,96,15.5,1018.3,2.507391472952236e-05
Lake,LAKE-1,SO2TONS,TONS,10/8/2023,0.001474714,SO2 in TONS,21.0,12.8,28.3,0.0,0.0,75,4.0,1014.3,2.0210865671549727e-05
Lake,LAKE-1,SO2TONS,TONS,10/9/2023,0.002662268,SO2 in TONS,22.4,14.4,30.6,0.0,0.0,132,5.8,1008.3,3.09649322052054e-05
Lake,LAKE-1,SO2TONS,TONS,10/10/2023,0.003228025,SO2 in TONS,23.3,15.6,31.7,0.0,0.0,255,8.3,1003.7,4.3325809512680944e-05
Lake,LAKE-1,SO2TONS,TONS,10/11/2023,0.002936085,SO2 in TONS,24.4,16.7,32.2,0.0,0.0,199,19.8,998.4,4.396341591132045e-05
Lake,LAKE-1,SO2TONS,TONS,10/12/2023,0.003696129,SO2 in TONS,26.3,21.1,30.6,0.0,0.0,263,26.3,999.2,4.935106546539472e-05
Lake,LAKE-1,SO2TONS,TONS,10/13/2023,0.00456941,SO2 in TONS,23.3,17.2,28.3,0.0,0.0,20,13.3,1009.8,5.446428249074686e-05
Lake,LAKE-1,SO2TONS,TONS,10/14/2023,0.004509013,SO2 in TONS,21.2,15.0,28.3,0.0,0.0,70,9.4,1015.9,5.817476579020355e-05
Lake,LAKE-1,SO2TONS,TONS,10/15/2023,0.004097458,SO2 in TONS,21.3,15.6,28.9,0.0,0.0,74,10.1,1018.6,5.247629119178097e-05
Lake,LAKE-1,SO2TONS,TONS,10/16/2023,0.004627423,SO2 in TONS,20.5,13.9,28.3,0.0,0.0,81,7.6,1019.2,5.6641359239176494e-05
Lake,LAKE-1,SO2TONS,TONS,10/17/2023,0.003479288,SO2 in TONS,22.2,12.2,31.7,0.0,0.0,311,6.8,1012.7,4.432939729584337e-05
Lake,LAKE-1,SO2TONS,TONS,10/18/2023,0.004323714,SO2 in TONS,25.2,18.3,33.3,0.0,0.0,326,9.4,1009.9,5.21572330690598e-05
Lake,LAKE-1,SO2TONS,TONS,10/19/2023,0.004845352,SO2 in TONS,23.4,13.9,32.2,0.0,0.0,59,4.7,1014.3,5.677238478699462e-05
Lake,LAKE-1,SO2TONS,TONS,10/20/2023,0.004650734,SO2 in TONS,23.0,13.9,32.8,0.0,0.0,21,6.8,1012.5,5.417201443035376e-05
Lake,LAKE-1,SO2TONS,TONS,10/21/2023,0.00470949,SO2 in TONS,24.2,16.7,31.1,0.0,0.0,194,7.2,1007.7,5.753922266694339e-05
Lake,LAKE-1,SO2TONS,TONS,10/22/2023,0.002475167,SO2 in TONS,25.0,16.1,30.6,0.0,0.0,196,11.5,1006.0,3.9358363453968654e-05
Lake,LAKE-1,SO2TONS,TONS,10/23/2023,0.003655132,SO2 in TONS,22.9,16.1,28.9,0.0,0.0,72,8.3,1003.4,4.682133242546013e-05
Lake,LAKE-1,SO2TONS,TONS,10/24/2023,0.000707013,SO2 in TONS,22.1,14.4,27.2,8.9,0.0,5,14.8,1006.6,1.307730024929195e-05
Lake,LAKE-1,SO2TONS,TONS,10/25/2023,0.001417581,SO2 in TONS,16.2,12.2,21.7,0.0,0.0,233,15.5,1012.1,2.1150833820552062e-05
Lake,LAKE-1,SO2TONS,TONS,10/26/2023,0.003701986,SO2 in TONS,17.8,11.1,25.6,0.0,0.0,214,12.6,1011.8,5.047677292147541e-05
Lake,LAKE-1,SO2TONS,TONS,10/27/2023,0.00567018,SO2 in TONS,18.9,11.1,27.2,0.0,0.0,17,6.1,1013.0,6.359509222521988e-05
Lake,LAKE-1,SO2TONS,TONS,10/28/2023,0.003895992,SO2 in TONS,20.8,12.8,28.9,0.0,0.0,237,9.7,1009.1,4.784782688568122e-05
Lake,LAKE-1,SO2TONS,TONS,10/29/2023,0.003573819,SO2 in TONS,20.5,4.4,25.6,0.0,0.0,139,17.3,1011.5,4.44440388261064e-05
Lake,LAKE-1,SO2TONS,TONS,10/30/2023,0.00325249,SO2 in TONS,6.6,2.2,11.1,0.0,0.0,100,15.5,1025.2,4.57173751617303e-05
Lake,LAKE-1,SO2TONS,TONS,10/31/2023,0.003399562,SO2 in TONS,7.6,1.7,15.0,0.0,0.0,71,10.8,1026.1,4.442340233420764e-05
Lake,LAKE-1,SO2TONS,TONS,11/1/2023,0.002808541,SO2 in TONS,9.7,1.7,19.4,0.0,0.0,9,7.2,1023.1,3.79945715044297e-05
Lake,LAKE-1,SO2TONS,TONS,11/2/2023,0.000787862,SO2 in TONS,12.8,5.6,22.8,0.0,0.0,356,9.4,1019.4,1.4371823915080736e-05
Lake,LAKE-1,SO2TONS,TONS,11/3/2023,0.001743172,SO2 in TONS,15.4,4.4,25.6,0.0,0.0,337,4.3,1017.7,2.3966038752689748e-05
Lake,LAKE-1,SO2TONS,TONS,11/4/2023,0.001125751,SO2 in TONS,15.4,5.0,27.8,0.0,0.0,12,5.0,1017.5,2.974884226553876e-05
Lake,LAKE-1,SO2TONS,TONS,11/5/2023,0.000940495,SO2 in TONS,17.9,10.0,28.9,0.0,0.0,44,7.2,1014.9,3.63018813821973e-05
Lake,LAKE-1,SO2TONS,TONS,11/6/2023,0.002062388,SO2 in TONS,19.9,11.1,30.6,0.0,0.0,202,8.6,1012.2,3.2118068115672905e-05
Lake,LAKE-1,SO2TONS,TONS,11/7/2023,0.003000914,SO2 in TONS,21.4,11.1,30.0,0.0,0.0,227,18.4,1010.1,4.260027134686136e-05
Lake,LAKE-1,SO2TONS,TONS,11/8/2023,0.004188554,SO2 in TONS,24.9,17.8,29.4,0.0,0.0,257,18.0,1008.1,5.907509574360401e-05
Lake,LAKE-1,SO2TONS,TONS,11/9/2023,0.004033951,SO2 in TONS,19.6,10.0,21.7,0.5,0.0,100,15.1,1012.8,5.5910936892696194e-05
Lake,LAKE-1,SO2TONS,TONS,11/10/2023,0.00561933,SO2 in TONS,10.0,7.8,11.1,4.8,0.0,75,10.1,1018.9,6.311771465003248e-05
Lake,LAKE-1,SO2TONS,TONS,11/11/2023,0.00450723,SO2 in TONS,11.2,8.3,17.8,0.0,0.0,40,8.6,1020.0,6.729154792776061e-05
Lake,LAKE-1,SO2TONS,TONS,11/12/2023,0.003476902,SO2 in TONS,12.4,6.1,19.4,0.0,0.0,49,10.1,1021.4,4.472538932262284e-05
Lake,LAKE-1,SO2TONS,TONS,11/13/2023,0.003103209,SO2 in TONS,14.8,12.8,17.8,0.0,0.0,62,12.2,1022.4,4.7127338453665537e-05
Lake,LAKE-1,SO2TONS,TONS,11/14/2023,0.000787889,SO2 in TONS,14.2,10.0,19.4,0.0,0.0,34,4.7,1020.0,1.930430495494749e-05
Lake,LAKE-1,SO2TONS,TONS,11/15/2023,0.003620089,SO2 in TONS,14.4,7.8,22.8,0.0,0.0,17,6.1,1017.7,4.497214435784674e-05
Lake,LAKE-1,SO2TONS,TONS,11/16/2023,0.00406503,SO2 in TONS,16.2,11.1,22.2,0.0,0.0,249,11.9,1013.7,6.829947748319822e-05
Lake,LAKE-1,SO2TONS,TONS,11/17/2023,0.003799958,SO2 in TONS,18.3,13.3,26.1,0.0,0.0,133,7.6,1014.0,5.309968101278678e-05
Lake,LAKE-1,SO2TONS,TONS,11/18/2023,0.001714254,SO2 in TONS,21.1,17.2,28.3,0.0,0.0,218,11.2,1010.3,2.6871466765901173e-05
Lake,LAKE-1,SO2TONS,TONS,11/19/2023,0.001673973,SO2 in TONS,19.8,14.4,21.7,0.0,0.0,291,25.9,1006.3,2.783113914890045e-05
Lake,LAKE-1,SO2TONS,TONS,11/20/2023,0.002663193,SO2 in TONS,15.3,10.6,17.8,0.0,0.0,345,21.6,1013.4,4.771419891697875e-05
Lake,LAKE-1,SO2TONS,TONS,11/21/2023,0.002293546,SO2 in TONS,12.1,6.1,16.1,0.0,0.0,53,13.3,1027.0,3.671370871816944e-05
Lake,LAKE-1,SO2TONS,TONS,11/22/2023,0.002594156,SO2 in TONS,9.2,0.6,16.7,0.0,0.0,214,7.2,1022.2,4.2607178966092414e-05
Lake,LAKE-1,SO2TONS,TONS,11/23/2023,0.002361348,SO2 in TONS,9.3,0.0,17.8,0.0,0.0,189,7.9,1012.3,5.486376024745043e-05
Lake,LAKE-1,SO2TONS,TONS,11/24/2023,0.001892798,SO2 in TONS,11.7,3.9,20.0,0.0,0.0,163,9.7,1012.4,2.612477382326874e-05
Lake,LAKE-1,SO2TONS,TONS,11/25/2023,0.002086679,SO2 in TONS,11.3,5.0,18.3,0.0,0.0,312,13.0,1012.1,2.8824815407810057e-05
Lake,LAKE-1,SO2TONS,TONS,11/26/2023,0.001914556,SO2 in TONS,11.2,6.1,15.0,0.0,0.0,30,15.5,1018.7,2.589099315225061e-05
Lake,LAKE-1,SO2TONS,TONS,11/27/2023,0.003250362,SO2 in TONS,8.4,3.3,15.6,0.0,0.0,7,12.2,1021.0,4.735917943540284e-05
Lake,LAKE-1,SO2TONS,TONS,11/28/2023,0.002552457,SO2 in TONS,9.7,5.0,17.2,0.0,0.0,10,11.9,1021.7,3.804511984480003e-05
Lake,LAKE-1,SO2TONS,TONS,11/29/2023,0.000296978,SO2 in TONS,11.9,6.1,19.4,0.0,0.0,14,8.3,1011.8,7.041078920916941e-06
Lake,LAKE-1,SO2TONS,TONS,11/30/2023,0.002310962,SO2 in TONS,13.2,7.8,15.6,1.5,0.0,281,24.1,1006.7,3.864710829255292e-05
Lake,LAKE-1,SO2TONS,TONS,12/1/2023,0.000868258,SO2 in TONS,11.2,5.6,16.7,0.0,0.0,244,14.0,1010.6,1.292213050839874e-05
Lake,LAKE-1,SO2TONS,TONS,12/4/2023,1.4508e-05,SO2 in TONS,10.3,0.6,19.4,0.0,0.0,21,2.9,1019.3,0.0001331400544998
Lake,LAKE-1,SO2TONS,TONS,12/5/2023,0.001319328,SO2 in TONS,12.1,5.0,22.2,0.0,0.0,12,11.5,1022.5,1.851473271802915e-05
Lake,LAKE-1,SO2TONS,TONS,12/7/2023,0.000311382,SO2 in TONS,12.9,3.9,23.3,0.0,0.0,258,11.2,1012.7,1.0535835413437194e-05
Lake,LAKE-1,SO2TONS,TONS,12/8/2023,0.003760736,SO2 in TONS,16.2,10.0,22.8,0.0,0.0,235,24.1,1008.9,5.41513801037696e-05
Lake,LAKE-1,SO2TONS,TONS,12/9/2023,0.002495851,SO2 in TONS,11.9,2.2,13.3,0.0,0.0,27,23.0,1021.6,4.8943272787011474e-05
Lake,LAKE-1,SO2TONS,TONS,12/10/2023,0.001412653,SO2 in TONS,4.4,-4.9,11.1,0.0,0.0,57,4.3,1027.2,6.854009735283462e-05
Lake,LAKE-1,SO2TONS,TONS,12/11/2023,0.002511345,SO2 in TONS,5.4,-2.1,17.2,0.0,0.0,15,3.6,1019.3,5.319542036599468e-05
Lake,LAKE-1,SO2TONS,TONS,12/12/2023,0.002890573,SO2 in TONS,9.3,3.9,18.3,0.0,0.0,13,9.4,1015.7,6.711763158153084e-05
Lake,LAKE-1,SO2TONS,TONS,12/13/2023,0.000346339,SO2 in TONS,11.4,3.3,20.0,0.0,0.0,59,13.3,1015.8,2.8437444418826076e-05
Lake,LAKE-1,SO2TONS,TONS,12/14/2023,0.001869277,SO2 in TONS,13.5,6.7,19.4,0.0,0.0,296,12.6,1017.0,3.212559376814575e-05
Lake,LAKE-1,SO2TONS,TONS,12/15/2023,0.002256386,SO2 in TONS,10.6,3.3,17.2,0.0,0.0,5,13.0,1022.7,4.364986518739449e-05
Lake,LAKE-1,SO2TONS,TONS,12/16/2023,0.001861654,SO2 in TONS,8.9,1.1,17.8,0.0,0.0,23,9.0,1023.9,5.204927380945746e-05
Lake,LAKE-1,SO2TONS,TONS,12/17/2023,0.001355545,SO2 in TONS,8.1,-2.1,18.9,0.0,0.0,27,5.8,1020.6,6.313313386837741e-05
Lake,LAKE-1,SO2TONS,TONS,12/18/2023,0.003809158,SO2 in TONS,9.9,0.0,18.9,0.0,0.0,44,7.2,1020.1,5.7593616124744325e-05
Lake,LAKE-1,SO2TONS,TONS,12/19/2023,0.00158099,SO2 in TONS,11.7,4.4,17.8,0.0,0.0,31,4.3,1014.8,2.652601995809661e-05
Lake,LAKE-1,SO2TONS,TONS,12/20/2023,0.001541599,SO2 in TONS,11.4,6.1,17.8,4.3,0.0,8,13.0,1015.7,2.377178198744027e-05
Lake,LAKE-1,SO2TONS,TONS,12/21/2023,0.003593736,SO2 in TONS,8.9,5.6,14.4,0.0,0.0,16,8.6,1020.0,4.857652607430143e-05
Lake,LAKE-1,SO2TONS,TONS,12/22/2023,0.002524493,SO2 in TONS,11.2,5.6,21.1,0.0,0.0,60,10.8,1015.3,3.667770712976712e-05
Lake,LAKE-1,SO2TONS,TONS,12/23/2023,0.002066567,SO2 in TONS,14.1,10.0,17.2,0.3,0.0,244,18.0,1008.7,4.743177075433423e-05
Lake,LAKE-1,SO2TONS,TONS,12/24/2023,0.004154554,SO2 in TONS,10.7,4.4,14.4,0.0,0.0,263,18.4,1013.4,5.814212994987764e-05
Lake,LAKE-1,SO2TONS,TONS,12/25/2023,0.00467829,SO2 in TONS,7.6,2.8,12.8,0.0,0.0,21,8.6,1016.5,6.657825415762675e-05
Lake,LAKE-1,SO2TONS,TONS,12/26/2023,0.004347914,SO2 in TONS,6.9,-1.6,13.3,0.0,0.0,304,9.4,1015.0,5.889331774826392e-05
Lake,LAKE-1,SO2TONS,TONS,12/27/2023,0.0056799,SO2 in TONS,5.4,-2.7,13.3,0.0,0.0,339,4.0,1019.3,6.2945747087515e-05
Lake,LAKE-1,SO2TONS,TONS,12/28/2023,0.004204313,SO2 in TONS,5.5,-2.7,14.4,0.0,0.0,16,7.6,1020.9,5.4833162854540497e-05
Lake,LAKE-1,SO2TONS,TONS,12/29/2023,0.001664214,SO2 in TONS,6.1,-2.7,15.0,0.0,0.0,22,6.1,1024.7,2.332973865486245e-05
Lake,LAKE-1,SO2TONS,TONS,12/30/2023,0.00163405,SO2 in TONS,5.3,-3.2,14.4,0.0,0.0,21,4.7,1020.9,2.8918986097852025e-05
Lake,LAKE-1,SO2TONS,TONS,12/31/2023,0.001630597,SO2 in TONS,6.6,-1.6,17.2,0.0,0.0,328,10.1,1017.7,2.330049727648108e-05
